reference_id,reference_text,reference_url,n_records
ref_a8b56c24fc0a,"Fernández-López, J., Viuda-Martos, M., Sayas-Barberá, E., de Vera, C. N.-R., & Pérez-Álvarez, J. Á. (2022). Biological, nutritive, functional and healthy potential of date palm fruit (phoenix dactylifera l.): Current research and future prospects. Agronomy, 12(4), 876. https://doi.org/10.3390/ agronomy12040876 ; Ghnimi, S., Umer, S., Karim, A., & Kamal-Eldin, A. (2017). Date fruit ( phoenix dactylifera l.): An underutilized food seeking industrial valorization. NFS Journal, 6, 1–10. https://doi.org/10. 1016/j.nfs.2016.12.001; Kamal, H., Habib, H. M., Ali, A., Show, P. L., Koyande, A. K., Kheadr, E., & Ibrahim, W. H. (2023). Food waste valorization potential: Fiber, sugar, and color profiles of 18 date seed varieties (phoenix dactylifera, l.) Journal of the Saudi Society of Agricultural Sciences, 22(2), 133–138. https://doi.org/10.1016/j.jssas.2022.11.001",https://doi.org/10.3390/agronomy12040876,1
ref_a93c7402227e,"De Falco, E., Senatore, A., Roscigno, G., & Pergola, M. (2022). The Artichoke “Bianco di Pertosa”: The Enhancement of Crop Residues through Environmentally Friendly Uses. Horticulturae, 8(10), 900.",https://doi.org/10.3390/horticulturae8100900,2
ref_aaf4fba8e99b,"Gottstein V, Bernhardt M, Dilger E, Keller J, Breitling-Utzmann CM, Schwarz S, Kuballa T, Lachenmeier DW, Bunzel M. Coffee Silver Skin: Chemical Characterization with Special Consideration of Dietary Fiber and Heat-Induced Contaminants. Foods. 2021; 10(8):1705. https://doi.org/10.3390/foods10081705",https://doi.org/10.3390/foods10081705,1
ref_ab2f2286c6ac,"Ribera, A.E, Reyes-Diaz, M, Alberdi, M, Zuñiga, G.E, & Mora, M.L. (2010). ANTIOXIDANT COMPOUNDS IN SKIN AND PULP OF FRUITS CHANGE AMONG GENOTYPES AND MATURITY STAGES IN HIGHBUSH BLUEBERRY (Vaccinium corymbosum L.) GROWN IN SOUTHERN CHILE. Journal of soil science and plant nutrition, 10(4), 509-536. https://dx.doi.org/10.4067/S0718-95162010000200010",http://dx.doi.org/10.4067/S0718-95162010000200010,1
ref_ab45fd15c478,"Muhammad, B. F., & Akpan, I. N. (2008). Camel (Camelus dromedarius) Meat utilization in Kano-Nigeria (ii): Post slaughter handling and marketing wholesale meat cuts. Research Journal of Animal Sciences, 2(4), 113-117.",https://www.makhillpublications.co/view-article/1993-5269/rjnasci.2008.113.117,2
ref_ab535e1f8f98,"E.A. Vargas, E.A. dos Santos, T.B. Whitaker & A.B. Slate (2011): Determination of aflatoxin risk components for in-shell Brazil nuts, Food Additives & Contaminants: Part A, 28:9, 1242-1260. http://dx.doi.org/10.1080/19440049.2011.7",https://doi.org/10.1080/19440049.2011.596488,1
ref_ab5c18dc6897,"Tan, N. D., Tuyen, V. T. X., Ha, H. T. N., & Dao, D. T. A. (2023). Overview: the value chain of Tra catfish in mekong delta region, Vietnam. Vietnam Journal of Chemistry, 61(1), 1-14.",https://doi.org/10.1002/vjch.202200068,30
ref_aeadaec41439,"Ispiryan, A., Bobinaite, R., Urbonaviciene, D., Sermuksnyte-Alesiuniene, K., Viskelis, P., Miceikiene, A., & Viskelis, J. (2023). Physico-Chemical Properties, Fatty Acids Profile, and Economic Properties of Raspberry (Rubus idaeus L.) Seed Oil, Extracted in Various Ways. Plants, 12(14). https://doi.org/10.3390/plants12142706",https://doi.org/10.3390/plants12142706,2
ref_aeccf6f34ddd,"Pérez, P., Maino, M., Guzmán, R., Vaquero, A., Köbrich, C., & Pokniak, J. (2000). Carcass characteristics of llamas (Lama glama) reared in Central Chile. Small Ruminant Research, 37(1-2), 93-97.",https://doi.org/10.1016/S0921-4488(99)00127-3,14
ref_af512cc8f644,"Niedersberg, C., Werlang, E. B., & Lazzari, Â. R. (2015). Adsorption with activated carbon produced from tung fruit (aleurites fordii) husks. International Journal of Engineering and Technology (IJET), 7(3).",https://www.enggjournals.com/ijet/docs/IJET15-07-03-319.pdf,1
ref_b1e58eb2b561,"Górnaś, P., Lazdiņa, D., Mišina, I., Sipeniece, E., & Segliņa, D. (2024). Cranberry (Vaccinium macrocarpon Aiton) seeds: An exceptional source of tocotrienols. Scientia Horticulturae, 331, 113107. https://doi.org/10.1016/j.scienta.2024.113107",https://doi.org/10.1016/j.scienta.2024.113107,1
ref_b2014632e498,"Assumption- average based on apples, pears, quinces",,4
ref_b41dd3d89fba,"Bhatty, R. S., & Cherdkiatgumchai, P. (1990). Compositional analysis of laboratory‐prepared and commercial samples of linseed meal and of hull isolated from flax. Journal of the American Oil Chemists' Society, 67(2), 79-84.",https://doi.org/10.1007/BF02540631,2
ref_b47b629c64ab,"Srivastava, K. K., Jabeen, A., Das, B., & Sharma, A. K. (2005). Genetic variability of quince (Cydonia ablonga) in Kashmir valley*. The Indian Journal of Agricultural Sciences, 75(11).",https://epubs.icar.org.in/index.php/IJAgS/article/view/9285,1
ref_b4bc51479113,"Agbangnan P., & Bothon, Avlessi, & Wotto, (2018). Nutritional Profile and Chemical Composition of Juices of Two Cashew Apple's Varieties of Benin. 4. 91-96.",http://www.aiscience.org/journal/paperInfo/cj?paperId=4221,2
ref_b6af63fb6ed5,"Popova, V., Petkova, Z., Ivanova, T., Stoyanova, M., Mazova, N., & Stoyanova, A. (2021). Lipid composition of different parts of cape gooseberry (physalis peruviana l.) fruit and valorization of seed and peel waste. Grasas y Aceites, 72(2), e402. https://doi.org/10.3989/gya.1256197",https://doi.org/10.3989/gya.1256192,1
ref_b7ff258882a6,"Karimi, A., Kazemi, M., Samani, S. A., & Simal-Gandara, J. (2021). Bioactive compounds from by-products of eggplant: Functional properties, potential applications and advances in valorization methods. Trends in Food Science & Technology, 112, 518–531. https://doi.org/10.1016/j.tifs.2021.04.028",https://doi.org/10.1016/j.tifs.2021.04.027,1
ref_b879d00c17cf,"Berik, N., & Çankırılıgil, E. C. (2013). Determination of proximate composition and sensory attributes of scallop (Flexopecten glaber) gonads. Marine Science and Technology Bulletin, 2(2), 5-8.",https://dergipark.org.tr/en/pub/masteb/issue/22360/239473#article_cite,1
ref_b8d39f7aefc4,"Essery, R.E., Kirsop, B.H. and Pollock, J.R.A. (1956), Studies in Barley and Malt V. Determination of Husk-Content and Mealiness of Barley. Journal of the Institute of Brewing, 62: 150-152.",https://doi.org/10.1002/j.2050-0416.1956.tb02838.x,1
ref_b9b19387908e,"Gencbay, G., & Turhan, S. (2016). Proximate composition and nutritional profile of the black sea anchovy (Engraulis encrasicholus) whole fish, fillets, and by-products. Journal of Aquatic Food Product Technology, 25(6), 864-874.",https://doi.org/10.1080/10498850.2014.945199,12
ref_ba5873289768,"Garcia-Perez P, Xiao J, Munekata PES, Lorenzo JM, Barba FJ, Rajoka MSR, Barros L, Mascoloti Sprea R, Amaral JS, Prieto MA, et al. Revalorization of Almond By-Products for the Design of Novel Functional Foods: An Updated Review. Foods. 2021; 10(8):1823. https://doi.org/10.3390/foods10081823",https://doi.org/10.3390/foods10081823,1
ref_bb1b6ee0fea1,"Locker, 2021, Options to improve circularity for the potato and sugar beet processing industry, MSc Thesis Wageningen University, 64 p",https://edepot.wur.nl/559806,5
ref_bc506854168f,"Vázquez, J. A., Ramos, P., Valcarcel, J., Antelo, L. T., Novoa-Carballal, R., Reis, R. L., & Pérez-Martín, R. I. (2018). An integral and sustainable valorisation strategy of squid pen by-products. Journal of Cleaner Production, 201, 207-218.",https://doi.org/10.1016/j.jclepro.2018.07.316,1
ref_bcd2eb420633,"Zazycki, M. A., Godinho, M., Perondi, D., Foletto, E. L., Collazzo, G. C., & Dotto, G. L. (2018). New biochar from pecan nutshells as an alternative adsorbent for removing reactive red 141 from aqueous solutions. Journal of Cleaner Production, 171, 57-65.",https://doi.org/10.1016/j.jclepro.2017.10.007,2
ref_bd8cb98526c1,"Neglo, D., Tettey, C. O., Essuman, E. K., Kortei, N. K., Boakye, A. A., Hunkpe, G., Devi, W. S. (2021). Comparative antioxidant and antimicrobial activities of the peels, rind, pulp and seeds of watermelon (Citrullus lanatus) fruit. Scientific African, 11, e00582. doi:10.1016/j.sciaf.2020.e00582",https://doi.org/10.1016/j.sciaf.2020.e00582,3
ref_be00323f1a9a,"Obeng, G.Y.; Amoah, D.Y.; Opoku, R.; Sekyere, C.K.K.; Adjei, E.A.; Mensah, E. (2020) Coconut Wastes as Bioresource for Sustainable Energy: Quantifying Wastes, Calorific Values and Emissions in Ghana. Energies , 13, 2178. https://doi.org/10.3390/en13092180",https://doi.org/10.3390/en13092178,1
ref_be25de9bd020,"Karimi, A., Kazemi, M., Samani, S. A., & Simal-Gandara, J. (2021). Bioactive compounds from by-products of eggplant: Functional properties, potential applications and advances in valorization methods. Trends in Food Science & Technology, 112, 518–531. https://doi.org/10.1016/j.tifs.2021.04.027",https://doi.org/10.1016/j.tifs.2021.04.027,1
ref_bf79a96e2d2f,"Myburgh, A., Lambrechts, H., & Hoffman, L. C. (2022). A descriptive study on the carcass, muscle, and offal yields of the plains zebra (Equus quagga) harvested in two seasons. Animals, 13(1), 50.",https://doi.org/10.3390/ani13010050,2
ref_c0494f369e22,"Popova, V., Petkova, Z., Ivanova, T., Stoyanova, M., Mazova, N., & Stoyanova, A. (2021). Lipid composition of different parts of cape gooseberry (physalis peruviana l.) fruit and valorization of seed and peel waste. Grasas y Aceites, 72(2), e402. https://doi.org/10.3989/gya.1256195",https://doi.org/10.3989/gya.1256192,1
ref_c0594d1afb65,"Saifullah, Md & Rabbani, Md. (2009). Evaluation and characterization of okra (Abelmoschus esculentus L. Moench.) genotypes. SAARC J. Agri., 7 (1), 91-98: 2009",https://www.cabidigitallibrary.org/doi/pdf/10.5555/20103304604,2
ref_c29629602781,"Popova, V., Petkova, Z., Ivanova, T., Stoyanova, M., Mazova, N., & Stoyanova, A. (2021). Lipid composition of different parts of cape gooseberry (physalis peruviana l.) fruit and valorization of seed and peel waste. Grasas y Aceites, 72(2), e402. https://doi.org/10.3989/gya.1256196",https://doi.org/10.3989/gya.1256192,1
ref_c45dd8a0e510,"Hassan-Beygi, S. R. (2009). Some physico-mechanical properties of apricot fruit, pit and kernel of ordubad variety. Agricultural Engineering International: CIGR Journal.",https://cigrjournal.org/index.php/Ejounral/article/view/1459,2
ref_c4d99aebd65e,"Campos, D. A., Ribeiro, T. B., Teixeira, J. A., Pastrana, L., & Pintado, M. M. (2020). Integral valorization of pineapple (ananas comosus l.) by-products through a green chemistry approach towards added value ingredients. Foods, 9(1), 60. https://doi.org/10.3390/foods9010064",https://doi.org/10.3390/foods9010060,1
ref_c69f35f17e26,"Awolumate, E. O. (1983). Chemical composition and potential uses of processing wastes from some Nigerian cash crops. ; Nair, K. P. (2010). The agronomy and economy of important tree crops of the developing world. ;",https://repositorio.catie.ac.cr/handle/11554/12041,1
ref_c78972bdce92,"Nerson, H. (2005). Plant Density, Fruit Length and Fruit Type Affect Seed Yield and Quality in Cucumber / in ""Advances in horticultural science. 19 (N. 4), 2005, Firenze : Firenze University Press, 2005 - Casalini id: 2194402"" - P. [1-7] [7] - Casalini id: 2209126",http://digital.casalini.it/10.1400/14430,1
ref_c8003f49eb47,"Krenz, L. M. M., Grebenteuch, S., Zocher, K., Rohn, S., & Pleissner, D. (2023). Valorization of faba bean (vicia faba) by-products. Biomass Conversion and Biorefinery. https://doi.org/10.1007/s13399- 023-03779-11",https://doi.org/10.1007/s13399-023-03779-9,1
ref_c97da64c06ca,Assumption,https://aramara.uan.mx/bitstream/123456789/43/1/slaughtering%20process%2C%20carcass%20yield%20and%20cutting%20process%20in%20california%20and%20chinchilla%20rabitt%20breeds.pdf,1
ref_ca1e44d67e52,"Lake, J., (2014). Validation of Commercial Shellfish Conversion Factor in RI., Rhode Island Department of Environmental Management Division of Fish and Wildlife, Marine Fisheries Section",https://dem.ri.gov/sites/g/files/xkgbur861/files/programs/bnatres/marine/pdf/Lake_ShellfishConv.pdf,4
ref_ca8c9ba7e292,Assumption,https://journal.iahs.org.in/index.php/ijh/article/view/1346,1
ref_cb5152b393aa,"Ohimain, E. I., Silas-Olu, D. I., & Zipamoh, J. T. (2013). Biowastes generation by small scale cassava processing centres in Wilberforce Island, Bayelsa State, Nigeria. Greener Journal of Environmental Management and Public Safety, 2(1), 51-59.",http://dx.doi.org/10.15580/GJEMPS.2013.1.112712294,4
ref_cc81b27b8bb8,"Hernanzez-Briano, P. Ramírez-Lozano, R., Carrillo-Muro, O., López-Carlos, M.A., Mendez-Llorente F., Aguilera-Soto, J.I. (2018). Effects of Origin on Carcass and Meat Characteristics of Donkey. International Journal of Applied Research in Veterinary Medicine, 16(2). Jerbi, H., Rejeb, A., Erdoğan, S., & Pérez, W. (2014). Anatomical and morphometric study of gastrointestinal tract of donkey (Equus africanus asinus). Journal of Morphological Sciences, 31(01), 018-022.",https://jarvm.com/articles/Vol16Iss2/Vol16%20Iss2Aguilera.pdf,1
ref_d10f9df7b8a2,"Doehlert, D.C., Ohm, J.-B., McMullen, M.S. and Riveland, N.R. (2009), Theoretical and Empirical Relationships Between Oat Test Weight and Groat Proportion. Cereal Chemistry, 86: 239-246",https://doi.org/10.1094/CCHEM-86-2-0239,1
ref_d2cb982a44e1,"Okino-Delgado, C., Prado, D., Pereira, M. S., Camargo, D. A., Koike, M. A., & Fleuri, L. F. (2020). Mango. In Valorization of fruit processing by-products (pp. 167–181). Elsevier. https://doi.org/10.1016/b978- 0-12-817106-6.00008-4",https://doi.org/10.1016/B978-0-12-817106-6.00008-3,1
ref_d34273455379,"Arya, D., & Khan, S. (2016). A review of Simmondsia chinensis (Jojoba)"" the desert gold"": A multipurpose oil seed crop for industrial uses. Journal of Pharmaceutical Sciences and Research, 8(6), 381.; A",https://www.jpsr.pharmainfo.in/Documents/Volumes/vol8Issue06/jpsr08061602.pdf,1
ref_d36a65bbbc46,"Vázquez, J. A., Ramos, P., Valcarcel, J., Antelo, L. T., Novoa-Carballal, R., Reis, R. L., & Pérez-Martín, R. I. (2018). An integral and sustainable valorisation strategy of squid pen by-products. Journal of Cleaner Production, 201, 207-218. https://doi.org/10.1016/J.JCLEPRO.2018.07.316",https://doi.org/10.1016/j.jclepro.2018.07.316,4
ref_d4582d68f5df,"Bashir, O., Hussain, S.Z., Gani, G. et al. Evaluating the physicochemical and antioxidant characteristics of apricot juice prepared through pectinase enzyme-assisted extraction from Halman variety. Food Measure 15, 2645–2658 (2021). https://doi.org/10.1007/s11694-021-00833-w",https://doi.org/10.1007/s11694-021-00833-w,2
ref_d51ce9446c4c,"Nguyen, V. T., & Scarlett, C. J. (2016). Mass Proportion, Bioactive Compounds and Antioxidant Capacity of Carrot Peel as Affected by Various Solvents. Technologies, 4(4), 36. https://doi.org/10.3390/technologies4040036",https://doi.org/10.3390/technologies4040036,1
ref_d53ce58afa64,"Guillen, N., Tito, R., & Mendoza, N. (2018). Capsaicinoids and pungency in capsicum chinense and capsicum baccatum fruits. Pesquisa Agropecuária Tropical, 48(3), 237–244.",http://dx.doi.org/10.1590/1983-40632018v4852334,3
ref_d5b11d48eab2,Assumption based on mass balance,,1
ref_d6571f340266,"Malaweera, B. O., & Wijesundara, W. N. M. (2013). Use of seafood processing by-products in the animal feed industry. In Seafood processing by-products: trends and applications (pp. 315-339). New York, NY: Springer New York.",https://doi.org/10.1007/978-1-4614-9590-1_15,5
ref_d712f1448186,Assumption based on Carrots,,3
ref_d7709249e405,"Sharma, V., Pradhan, R. C., Naik, S. N., Bhatnagar, N., & Singh, S. (2013). Evaluation of a centrifugal impaction-type decorticator for shelling tung fruits. Industrial Crops and Products, 43, 126–131. doi:10.1016/j.indcrop.2012.06.046",https://doi.org/10.1016/j.indcrop.2012.06.046,2
ref_d881fa5d4266,"Król, K., & Gantner, M. (2020). Morphological traits and chemical composition of hazelnut from different geographical origins: A review. Agriculture, 10(9), 375. ; Milošević, T., & Milošević, N. (2017). Determination of size and shape features of hazelnuts using multivariate analysis. Acta Scientiarum Polonorum Hortorum Cultus, 16(5), 49-61.",https://doi.org/10.3390/agriculture10090375,1
ref_d914e0b30d0a,"Babatunde, B. B., Hamzat, R. A., & Adejinmi, O. O. (2001). Replacement value of Kolanut husk meal for maize in rabbit diets. Nigerian Journal of Animal Science, 4(2).",https://www.ajol.info/index.php/tjas/article/view/49939,3
ref_d9980fb7fc66,"Tarôco, G. & Perazza, C. & Gomes, M., & Kerber, C., & Neto, R., & Hilsdorf, A.,. (2024). Assessment of body metrics, weight, and carcass yields in dusky grouper (Epinephelus marginatus) through correlation and path analysis: Implications for optimizing genetic breeding programs. Aquaculture. 590. 741100. 10.1016/j.aquaculture.2024.741100.",https://doi.org/10.1016/j.aquaculture.2024.741100,5
ref_d9ddc5a35768,"Yun K, Shin M, Moon KH and Kim S-H (2022) An Integrative Process-Based Model for Biomass and Yield Estimation of Hardneck Garlic (Allium sativum). Front. Plant Sci. 13:783810. doi: 10.3389/fpls.2022.783811",https://doi.org/10.3389/fpls.2022.783810,1
ref_da89f6e49c6a,Assumption based on both Demersal and Pelagic averages from top 100,,12
ref_db7fefea8100,"Beveridge, T.H., & Harrison, J. (1986). Pear Juice Production from Heated Pear Mashes. Canadian Institute of Food Science and Technology journal, 19, 12-16.",https://doi.org/10.1016/S0315-5463(86)71374-6,1
ref_dbedd7e18b9e,"Bebek Markovinović, A., Putnik, P., Duralija, B., Krivohlavek, A., Ivešić, M., Mandić Andačić, I., Palac Bešlić, I., Pavlić, B., Lorenzo, J. M., & Bursać Kovačević, D. (2022). Chemometric Valorization of Strawberry (Fragaria x ananassa Duch.) cv. 'Albion' for the Production of Functional Juice: The Impact of Physicochemical, Toxicological, Sensory, and Bioactive Value. Foods (Basel, Switzerland), 11(5), 640. https://doi.org/10.3390/foods11050640",https://doi.org/10.3390/foods11050640,3
ref_dc2ee9656c16,"Mahmoud, E. A., & Mehder, A. O. A. (2022). The manufacture of three types of organic butternut squash flour and their impact on the development of some oat gluten-free products. Arabian Journal of Chemistry, 15(9), 104051. https://doi.org/10.1016/j.arabjc.2022.104053",https://doi.org/10.1016/j.arabjc.2022.104051,1
ref_dc9e29bc08e2,"Laraia, R., Riva, G., & Squitieri, G. (2001). I rifiuti del comparto agroalimentare. Studio Di Settore. Rapporto ANPA, 148. ; Caldeira, C., De Laurentiis, V., Ghose, A., Corrado, S., & Sala, S. (2021). Grown and thrown: Exploring approaches to estimate food waste in EU countries. Resources, Conservation and Recycling, 168, 105426.",https://www.isprambiente.gov.it/contentfiles/00003800/3854-rapporti-01-11.pdf,1
ref_dd3ee88aacaf,"Srivastava, K. K., Jabeen, A., Das, B., & Sharma, A. K. (2005). Genetic variability of quince (Cydonia ablonga) in Kashmir valley*. The Indian Journal of Agricultural Sciences, 75(11). https://epubs.icar.org.in/index.php/IJAgS/article/view/9283",https://epubs.icar.org.in/index.php/IJAgS/article/view/9285,1
ref_dded2b9b93bc,"Cassano, A., Figoli, A., Tagarelli, A., Sindona, G., & Drioli, E. (2006). Integrated membrane process for the production of highly nutritional kiwifruit juice. Desalination, 189(1-3), 21–30. doi:10.1016/j.desal.2005.06.009",https://doi.org/10.1016/j.desal.2005.06.009,2
ref_de1ff8e9ec1c,"Assumption based on average of wheat, rye, oats, and barley",,3
ref_dece47f85ac9,"Vlieg, P. (1988). Proximate composition of New Zealand marine finfish and shellfish. Biotechnology Division, Dept. of Scientific and Industrial Research.",https://www.fao.org/4/ae581e/ae581e00.htm,8
ref_df1cdf8b0fde,"Medeiros, N. B., Rodrigues, M., Morais, D. H., & Nunes-Rodrigues, M. D. (2021). Carcass and commercial cuts yields of caiman (Caiman crocodilus yacare) farmed in a ranching system in the Brazilian Pantanal. Anais da Academia Brasileira de Ciências, 93(4), e20190949.",https://www.scielo.br/j/aabc/a/jGT9PS7TTj6rgLHCZn63wzD/?format=pdf,14
ref_e2696e7cf1fe,"Chen, De-Wei & Zhang, Min & Shrestha, Sundar. (2007). Compositional characteristics and nutritional quality of Chinese mitten crab (Eriocheir sinensis). Food Chemistry. 103. 1343-1349. 10.1016/j.foodchem.2006.10.047.",https://doi.org/10.1016/j.foodchem.2006.10.047,6
ref_e3901f613039,"Karíc, L., Vukasinovic, S., & Žnidarcic. (2005). Response of leek (Allium porrum L.) to different levels of nitrogen dose under agro-climate conditions of Bosnia and Herzegovina. Acta Agriculturae Slovenica, 85(2), 219–226. https://doi.org/10.14720/aas.2005.85.2.15218",https://doi.org/10.14720/aas.2005.85.2.15218,1
ref_e3b5548a1ad6,"Harrison, J. E., Oomah, B. D., Diarra, M. S., & Ibarra-Alvarado, C. (2013). Bioactivities of pilot-scale extracted cranberry juice and pomace. Journal of Food Processing and Preservation, 37(4), 356–365. https://doi.org/10.1111/j.1745-4549.2011.00655.x",https://doi.org/10.1111/j.1745-4549.2011.00655.x,2
ref_e583b59217d6,"SLABYJ, B. M. (1981). Quality of Squid, II/ex illecebrosus, Mantles Canned in Oil. Skin, 2, 0-4.; Sikorski, Z. E., & Kołodziejska, I. (1986). The composition and properties of squid meat. Food Chemistry, 20(3), 213-224.",https://spo.nmfs.noaa.gov/sites/default/files/pdf-content/MFR/mfr436/mfr4363.pdf,4
ref_e5f2758de344,"Assumption - average of banana, mangoes, papaya, and persimmons",,3
ref_e7e8b66d3968,"Jiang, G. L., Rutto, L. K., & Ren, S. (2018). Evaluation of soybean lines for edamame yield traits and trait genetic correlation. HortScience, 53(12), 1732-1736.",https://doi.org/10.21273/HORTSCI13448-18,2
ref_e912279d6a99,"Yilmaz, S., Akça, Y., & Saçlik, S. (2017). Green husk and inshell biomass production capabilities of six walnut cultivars. Agric Food, 5, 389-397.",https://www.scientific-publications.net/en/article/1001431/,3
ref_e926c42cd644,"Fundo, J.F., Miller, F.A., Garcia, E. et al. Physicochemical characteristics, bioactive compounds and antioxidant activity in juice, pulp, peel and seeds of Cantaloupe melon. Food Measure 12, 292–300 (2018). https://doi.org/10.1007/s11694-017-9640-0",https://doi.org/10.1007/s11694-017-9640-0,4
ref_ecca5e11349a,"Yılmaz, C., & Gökmen, V. (2013). Compositional characteristics of sour cherry kernel and its oil as influenced by different extraction and roasting conditions. Industrial Crops and Products, 49, 130–135. https://doi.org/10.1016/j.indcrop.2013.04.051",https://doi.org/10.1016/j.indcrop.2013.04.048,1
ref_ef53053751ff,"Drkenda, P. and Kurtović, M. (2012). POMOLOGICAL CHARACTERISTICS OF AUTOCHTHONOUS PLUM GENOTYPES (PRUNUS DOMESTICA) FROM BOSNIA AND HERZEGOVINA. Acta Hortic. 968, 81-83 DOI: 10.17660/ActaHortic.2012.968.10",https://doi.org/10.17660/ActaHortic.2012.968.10,1
ref_ef9f08d78b04,"Shen, Y., Khir, R., Wood, D.F., McHugh, T.H., Pan, Z. 2020. Pear peeling using infrared radiation heating technology. Innovative Food Science and Emerging Technologies. 65. Article 102474. https://doi.org/10.1016/j.ifset.2020.102474.",https://doi.org/10.1016/j.ifset.2020.102474,1
ref_eff158f1c27a,"SLABYJ, B. M. (1981). Quality of Squid, II/ex illecebrosus, Mantles Canned in Oil. Skin, 2, 0-4. ;Sikorski, Z. E., & Kołodziejska, I. (1986). The composition and properties of squid meat. Food Chemistry, 20(3), 213-224.",https://spo.nmfs.noaa.gov/sites/default/files/pdf-content/MFR/mfr436/mfr4363.pdf,4
ref_f09f31280962,"Obeng, G.Y.; Amoah, D.Y.; Opoku, R.; Sekyere, C.K.K.; Adjei, E.A.; Mensah, E. (2020) Coconut Wastes as Bioresource for Sustainable Energy: Quantifying Wastes, Calorific Values and Emissions in Ghana. Energies , 13, 2178. https://doi.org/10.3390/en13092179",https://doi.org/10.3390/en13092178,1
ref_f14dedb76d58,Assumption based on FAO product description,,12
ref_f4dfe81afe32,Assumption,,2
ref_f67355f23b1e,"Wang, R., Tian, X., Li, Q., Liao, L., Wu, S., Tang, F., ... & Liu, Y. (2022). Walnut pellicle color affects its phenolic composition: Free, esterified and bound phenolic compounds in various colored-pellicle walnuts. Journal of Food Composition and Analysis, 109, 104470.",https://doi.org/10.1016/j.jfca.2022.104470,1
ref_f6bd275511aa,"Liu, H. M., & Li, H. Y. (2017). Application and conversion of soybean hulls. In Soybean-the basis of yield, biomass and productivity. IntechOpen. ; doi: 10.5772/66744",https://www.intechopen.com/chapters/53518,1
ref_f79fd9272b90,"Joshi, J., & Rao, P. S. (2024). Characterization and multivariate analysis of decortication-induced changes in pearl millet. Journal of Food Composition and Analysis, 125, 105788.",https://doi.org/10.1016/j.jfca.2023.105788,2
ref_f7f202800d12,"Esposito, T., Celano, R., Pane, C., Piccinelli, A. L., Sansone, F., Picerno, P., ... & Mencherini, T. (2019). Chestnut (Castanea sativa Miller.) burs extracts and functional compounds: UHPLC-UV-HRMS profiling, antioxidant activity, and inhibitory effects on phytopathogenic fungi. Molecules, 24(2), 302.",https://doi.org/10.3390/molecules24020302,1
ref_f8c7b6759b51,"Santos Corrêa, S., Gonçalves Oliveira, G., Coradini Franco, M., Gasparino, E., Feihrmann, A. C., Siemer, S., & Rodrigues de Souza, M. L. (2023). Quality of Oreochromis niloticus and Cynoscion virescens fillets and their by-products in flours make for inclusion in instant food products. Plos one, 18(2), e0279351.",https://doi.org/10.1371/journal.pone.0279351,1
ref_f908f7a81662,"Srivastava, K. K., Jabeen, A., Das, B., & Sharma, A. K. (2005). Genetic variability of quince (Cydonia ablonga) in Kashmir valley*. The Indian Journal of Agricultural Sciences, 75(11). https://epubs.icar.org.in/index.php/IJAgS/article/view/9284",https://epubs.icar.org.in/index.php/IJAgS/article/view/9285,1
ref_f941933c2acd,"Leak, F. W., Lane, T. J., Johnson, D. D., & Lamkey, J. W. (2003). Increasing the profitability of Florida alligator Carcasses1. Institute of Food and Agricultural Services, AN137U-University of Florida.",https://doi.org/10.32473/edis-an137-2003,9
ref_f94ccbedd890,"Carré, P. & Quinsac, A., & Citeau, M. & Fine, F. (2014). A re-examination of the technical feasibility and economic viability of rapeseed dehulling. OCL. 22. D304. 10.1051/ocl/2014044.",https://doi.org/10.1051/ocl/2014044,2
ref_facd9eb6de2b,"Assumption based on averages of beans, green",,4
ref_fc0acb302397,Assumption based on Demersal and Marine fish average from top 100,,15
ref_fc507215caac,Assumption based on Asses,,11
